[10/05/22 13:18:38:7659197] [INFO   ]: Logging started
[10/05/22 13:18:42:0752104] [INFO   ]: Connecting to load balancer
[10/05/22 13:18:42:0992773] [INFO   ]: Socket connected to 127.0.0.1:7107
[10/05/22 13:18:42:1026000] [INFO   ]: Waiting for response from load balance
[10/05/22 13:18:42:1032217] [DEBUG  ]: Starting load balancer recieve
[10/05/22 13:18:42:1036500] [DEBUG  ]: Recieved
[10/05/22 13:18:42:1039694] [INFO   ]: Position in queue: 0
[10/05/22 13:18:42:1042803] [DEBUG  ]: Starting load balancer recieve
[10/05/22 13:18:42:1085467] [DEBUG  ]: Recieved
[10/05/22 13:18:42:1096407] [INFO   ]: Being transfered to 127.0.0.1:10123
[10/05/22 13:18:42:1103273] [WARNING]: Shutting down logging
