[09/05/22 16:12:17:3981710] [INFO   ]: Logging started
[09/05/22 16:12:24:4719288] [INFO   ]: Connecting to load balancer
[09/05/22 16:12:24:4783686] [INFO   ]: Socket connected to 127.0.0.1:7107
[09/05/22 16:12:24:4794410] [INFO   ]: Waiting for response from load balance
[09/05/22 16:12:24:4797049] [DEBUG  ]: Starting load balancer recieve
[09/05/22 16:12:24:4798861] [DEBUG  ]: Recieved
[09/05/22 16:12:24:4800373] [INFO   ]: Position in queue: 0
[09/05/22 16:12:24:4801903] [DEBUG  ]: Starting load balancer recieve
[09/05/22 16:12:24:4909476] [DEBUG  ]: Recieved
[09/05/22 16:12:24:4913226] [INFO   ]: Being transfered to 127.0.0.1:10123
[09/05/22 16:12:24:4915928] [WARNING]: Shutting down logging
