[09/05/22 16:12:10:0479880] [INFO   ]: Logging started
[09/05/22 16:12:10:0585820] [INFO   ]: Starting Spooler receive
[09/05/22 16:12:10:0605992] [INFO   ]: Load Balancer server start
[09/05/22 16:12:10:0610084] [INFO   ]: Load Balancer Client Accept Thread Start
[09/05/22 16:12:10:0621199] [INFO   ]: Waiting for client to connect
[09/05/22 16:12:10:0728158] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 16:12:10:0731511] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:10:0732331] [INFO   ]: Recieve server done
[09/05/22 16:12:10:0733065] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:1311660] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:1314364] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:1318827] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:1320128] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:1320980] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:1321745] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:1322513] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:1323254] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:1324047] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:1324821] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:1325796] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:1326874] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:1327802] [INFO   ]: Recieve server done
[09/05/22 16:12:11:1328633] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:2168751] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:2171986] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:2173397] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:2174560] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:2175608] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:2176449] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:2180447] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:2183558] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:2187319] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:2190964] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:2194168] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:2197447] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:2200679] [INFO   ]: Recieve server done
[09/05/22 16:12:11:2203947] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:2943919] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:2951947] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:2955892] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:2959219] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:2962701] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:2966264] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:2969515] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:2972832] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:2976136] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:2979220] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:2982364] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:2985704] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:2988851] [INFO   ]: Recieve server done
[09/05/22 16:12:11:2992026] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:3716641] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:3725637] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:3729260] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:3732710] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:3735940] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:3739595] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:3742713] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:3746032] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:3749269] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:3753020] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:3756578] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:3759729] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:3763173] [INFO   ]: Recieve server done
[09/05/22 16:12:11:3766361] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:4486742] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:4494987] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:4498460] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:4501889] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:4505154] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:4508585] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:4511893] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:4515144] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:4518618] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:4521901] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:4525170] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:4528439] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:4531679] [INFO   ]: Recieve server done
[09/05/22 16:12:11:4535058] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:5262999] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:5272550] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:5276092] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:5281252] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:5285129] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:5288852] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:5292723] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:5296247] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:5299751] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:5303442] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:5307073] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:5310343] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:5313699] [INFO   ]: Recieve server done
[09/05/22 16:12:11:5317162] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:6031843] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:6040043] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:6043866] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:6047129] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:6050428] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:6053845] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:6056991] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:6060209] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:6063580] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:6066743] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:6069884] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:6073147] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:6076321] [INFO   ]: Recieve server done
[09/05/22 16:12:11:6080817] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:6803050] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:6810811] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:6814360] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:6817588] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:6820931] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:6824464] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:6827714] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:6831020] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:6834411] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:6837510] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:6840662] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:6843769] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:6846883] [INFO   ]: Recieve server done
[09/05/22 16:12:11:6850134] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:7568752] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:7577844] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:7581372] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:7584753] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:7588357] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:7592586] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:7595945] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:7599200] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 16:12:11:7602350] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 16:12:11:7605634] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 16:12:11:7608860] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 16:12:11:7611994] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 16:12:11:7615268] [INFO   ]: Recieve server done
[09/05/22 16:12:11:7618402] [INFO   ]: Replying to spooler
[09/05/22 16:12:11:8345576] [DEBUG  ]: Recieving packet from Spooler of len 72
[09/05/22 16:12:11:8371533] [INFO   ]: Recieving servers from spooler
[09/05/22 16:12:11:8376426] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 16:12:11:8380273] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 16:12:11:8384855] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 16:12:11:8388880] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 16:12:11:8392980] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 16:12:11:8397260] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
