[10/05/22 13:00:38:7235852] [INFO   ]: Logging started
[10/05/22 13:00:38:7681182] [INFO   ]: Starting Spooler receive
[10/05/22 13:00:38:8244362] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:38:8408707] [INFO   ]: Recieving servers from spooler
[10/05/22 13:00:38:8411224] [INFO   ]: Recieve server done
[10/05/22 13:00:38:8412932] [INFO   ]: Replying to spooler
[10/05/22 13:00:38:8456235] [INFO   ]: Load Balancer server start
[10/05/22 13:00:38:8499827] [INFO   ]: Load Balancer Client Accept Thread Start
[10/05/22 13:00:38:8576449] [INFO   ]: Waiting for client to connect
[10/05/22 13:00:40:9335113] [DEBUG  ]: Recieving packet from Spooler of len 37
[10/05/22 13:00:40:9342577] [INFO   ]: Recieving servers from spooler
[10/05/22 13:00:40:9363433] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[10/05/22 13:00:40:9370713] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[10/05/22 13:00:40:9373391] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[10/05/22 13:00:40:9376019] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[10/05/22 13:00:40:9377418] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[10/05/22 13:00:40:9379654] [INFO   ]: Recieve server done
[10/05/22 13:00:40:9381013] [INFO   ]: Replying to spooler
[10/05/22 13:00:41:0546834] [DEBUG  ]: Recieving packet from Spooler of len 37
[10/05/22 13:00:41:0562447] [INFO   ]: Recieving servers from spooler
[10/05/22 13:00:41:0565730] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[10/05/22 13:00:41:0568741] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[10/05/22 13:00:41:0571444] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[10/05/22 13:00:41:0574352] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[10/05/22 13:00:41:0577222] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[10/05/22 13:00:41:0579815] [INFO   ]: Recieve server done
[10/05/22 13:00:41:0582224] [INFO   ]: Replying to spooler
[10/05/22 13:00:41:1511424] [DEBUG  ]: Recieving packet from Spooler of len 37
[10/05/22 13:00:41:1563627] [INFO   ]: Recieving servers from spooler
[10/05/22 13:00:41:1584092] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[10/05/22 13:00:41:1604789] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[10/05/22 13:00:41:1630908] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[10/05/22 13:00:41:1657226] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[10/05/22 13:00:41:1726336] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[10/05/22 13:00:41:1745336] [INFO   ]: Recieve server done
[10/05/22 13:00:41:1779931] [INFO   ]: Replying to spooler
[10/05/22 13:00:41:2838091] [DEBUG  ]: Recieving packet from Spooler of len 37
[10/05/22 13:00:41:2861081] [INFO   ]: Recieving servers from spooler
[10/05/22 13:00:41:2892545] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
