[10/05/22 13:00:40:4712371] [INFO   ]: Logging started
[10/05/22 13:00:40:5135390] [INFO   ]: Starting Spooler receive
[10/05/22 13:00:40:9716572] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:40:9730294] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:0675633] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:0720943] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:2180386] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:2204659] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:3041274] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:3073420] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:4076481] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:4082277] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:4938314] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:4943348] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:6058751] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:6069886] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:7256137] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:7318688] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:8447995] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:8453061] [INFO   ]: Spooler requested update
[10/05/22 13:00:41:9375275] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:41:9381192] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:1654283] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:1966788] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:3201628] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:3207166] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:4152858] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:4172364] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:5470864] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:5528323] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:6931707] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:7045739] [INFO   ]: Spooler requested update
[10/05/22 13:00:42:8724411] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:42:8777474] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:0277460] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:0389405] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:1712989] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:1740964] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:3127769] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:3207965] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:4643586] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:4723306] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:6355546] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:6410899] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:8112100] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:43:8169496] [INFO   ]: Spooler requested update
[10/05/22 13:00:43:9925361] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:44:0028838] [INFO   ]: Spooler requested update
[10/05/22 13:00:44:2050384] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:44:2087594] [INFO   ]: Spooler requested update
[10/05/22 13:00:44:3418680] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:44:3442797] [INFO   ]: Spooler requested update
[10/05/22 13:00:44:5136659] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:44:5213905] [INFO   ]: Spooler requested update
[10/05/22 13:00:44:6882427] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/22 13:00:44:6924314] [INFO   ]: Spooler requested update
[10/05/22 13:00:45:0106568] [DEBUG  ]: Recieving packet from Spooler of len 2
[10/05/2
