[09/05/22 14:33:29:6622642] [INFO   ]: Logging started
[09/05/22 14:33:29:7300896] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0066683] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:0090062] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:8862095] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:8891368] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4739701] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4751620] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9090190] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9094285] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:2978036] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:2995375] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:7896333] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:7908246] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2783766] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2795112] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:0945847] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1087790] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7388281] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7402296] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2259002] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2264051] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6889354] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6895328] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2088352] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2102641] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6610811] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6644205] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:2849423] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:2864635] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:0884243] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:1009898] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2382857] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2486861] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:1414935] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:1529014] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1363639] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:1403445] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:8654009] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:8712171] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7468404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7511764] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6394622] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6409438] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:4923767] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:4985087] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:4363822] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:4481268] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5523901] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5542519] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5019626] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5076163] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:4762355] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:4856643] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4068110] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4160513] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4570328] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
