[09/05/22 14:33:45:7000041] [INFO   ]: Logging started
[09/05/22 14:33:45:7486780] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4703579] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4721890] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0049010] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0061337] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5876189] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5884408] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9424956] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9429059] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3940246] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3953656] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8823643] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8834673] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3863668] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3877079] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3266003] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3329670] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8203620] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8210513] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3095826] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3099997] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7796940] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7811256] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2722935] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2726889] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7527366] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7532009] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6034548] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6059894] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:6034472] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:6160832] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5619656] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5637816] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5650645] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5666413] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4683592] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4718897] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2405186] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:2467566] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:1292398] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:1356743] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:0462025] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:0519268] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:8396818] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:8505918] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:8665869] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:8776980] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:9314342] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9365385] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9067320] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9137739] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:8976751] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9018994] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:8219099] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:8246508] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:8459459] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
