[09/05/22 15:32:51:3327964] [INFO   ]: Logging started
[09/05/22 15:32:51:3457755] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0575763] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0579387] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3127315] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3130011] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4968452] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4970907] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6669596] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6671810] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8373108] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8375299] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0072739] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0075133] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1759389] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1761634] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3472276] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3474385] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5180104] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5182244] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6874495] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6876313] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8639272] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8641343] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0511598] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0514230] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2377317] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2379749] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4287934] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4295259] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6646411] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6656780] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9949060] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:9956042] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2141108] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2148047] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4499540] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4511515] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7660281] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7671043] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0026825] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0041795] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2182196] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2191132] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4358435] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4373347] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6527474] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6542557] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8842331] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8851828] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1175039] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1189194] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3700092] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3708366] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6008779] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6015758] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8302636] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8314494] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:0488746] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:0496541] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:2834933] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:2844846] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:5314022] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:5323811] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:7604474] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:7618833] [INFO   ]: Spooler requested update
