[09/05/22 14:33:32:1497322] [INFO   ]: Logging started
[09/05/22 14:33:32:2188302] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0987619] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:1068574] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9102041] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9114139] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5080265] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5123518] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9137734] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9145122] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3175205] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3193953] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8063090] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8074154] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2937474] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2950786] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1575372] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1607144] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7482360] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7504017] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2409916] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2438986] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6963344] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6976370] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2246777] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2260933] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6864246] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6897164] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3268404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3355453] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:3436206] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:3589867] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2905166] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2932929] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:2182172] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:2316805] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1918404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2003659] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:9244046] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9325534] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:8102711] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:8138802] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6932473] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6983943] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5490571] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5516574] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:5005115] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:5055466] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:6062628] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:6122557] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5624786] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5693883] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5405441] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5460343] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4730858] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4824037] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:5138920] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
