[09/05/22 14:33:46:5366435] [INFO   ]: Logging started
[09/05/22 14:33:46:6121755] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4865512] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4888552] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0099541] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0121190] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5896372] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5928765] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9436970] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9440877] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3986322] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3999525] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8862962] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8871978] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3914606] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3946535] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3343398] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3374234] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8226045] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8233247] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3107699] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3111330] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7826474] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7831193] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2737697] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2742031] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7542609] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7547801] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6188513] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6212239] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:6327911] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:6538960] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5726259] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5860891] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5804154] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5822135] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4830463] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4865664] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2600285] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:2649956] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:1527809] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:1603969] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:0669354] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:0709728] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:8683180] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:8730339] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:8924233] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:9058010] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:9521184] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9551585] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9193961] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9217431] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:9194158] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9236162] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:8504316] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:8554048] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:8657679] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
