[09/05/22 14:30:56:9132255] [INFO   ]: Logging started
[09/05/22 14:30:56:9483450] [INFO   ]: Starting Spooler receive
[09/05/22 14:30:56:9545801] [INFO   ]: Load Balancer server start
[09/05/22 14:30:56:9561522] [INFO   ]: Load Balancer Client Accept Thread Start
[09/05/22 14:30:56:9614121] [INFO   ]: Waiting for client to connect
[09/05/22 14:30:56:9754166] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:30:56:9778199] [INFO   ]: Recieving servers from spooler
[09/05/22 14:30:56:9783202] [INFO   ]: Recieve server done
[09/05/22 14:30:56:9784624] [INFO   ]: Replying to spooler
[09/05/22 14:31:21:3780970] [DEBUG  ]: Recieving packet from Spooler of len 352
[09/05/22 14:31:21:3867327] [INFO   ]: Recieving servers from spooler
[09/05/22 14:31:21:3893076] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 14:31:21:3908757] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 14:31:21:3911152] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 14:31:21:3913321] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 14:31:21:3915305] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 14:31:21:3917048] [DEBUG  ]: Recieved server: 127.0.0.1:10128 - 0
[09/05/22 14:31:21:3929040] [DEBUG  ]: Recieved server: 127.0.0.1:10129 - 0
[09/05/22 14:31:21:3931741] [DEBUG  ]: Recieved server: 127.0.0.1:10130 - 0
[09/05/22 14:31:21:3933965] [DEBUG  ]: Recieved server: 127.0.0.1:10131 - 0
[09/05/22 14:31:21:3935561] [DEBUG  ]: Recieved server: 127.0.0.1:10132 - 0
[09/05/22 14:31:21:3937019] [DEBUG  ]: Recieved server: 127.0.0.1:10133 - 0
[09/05/22 14:31:21:3938305] [DEBUG  ]: Recieved server: 127.0.0.1:10134 - 0
[09/05/22 14:31:21:3939580] [DEBUG  ]: Recieved server: 127.0.0.1:10135 - 0
[09/05/22 14:31:21:3940987] [DEBUG  ]: Recieved server: 127.0.0.1:10136 - 0
[09/05/22 14:31:21:3943204] [DEBUG  ]: Recieved server: 127.0.0.1:10137 - 0
[09/05/22 14:31:21:3971176] [DEBUG  ]: Recieved server: 127.0.0.1:10138 - 0
