[09/05/22 15:32:51:8658376] [INFO   ]: Logging started
[09/05/22 15:32:51:8773838] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0680887] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0684477] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3150602] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3152795] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4992378] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4994718] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6688048] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6690249] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8392137] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8394382] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0091885] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0094103] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1778440] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1781033] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3490083] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3492357] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5198565] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5200669] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6892023] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6894200] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8659934] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8662312] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0532623] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0534720] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2398025] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2400139] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4351045] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4358315] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6870338] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6906984] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0019317] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0026361] [INFO   ]: Spooler requested update
