[09/05/22 15:32:51:9686636] [INFO   ]: Logging started
[09/05/22 15:32:51:9808019] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0705001] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0709523] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3155021] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3157438] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4996459] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4998785] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6691797] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6694029] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8395903] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8398159] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0095710] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0097876] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1782820] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1784979] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3493871] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3496269] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5202113] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5204245] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6895702] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6897980] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8664251] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8666390] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0536273] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0538389] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2401632] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2403852] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4362601] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4369958] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6913118] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6938991] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0030405] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0037547] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2210016] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2217140] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4742270] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4754877] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7773695] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7782150] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0111397] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0119041] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2258516] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2266431] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4437616] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4444662] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6604382] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6618315] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8954379] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8961665] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1255030] [DEBUG  ]: Recieving packet from Spooler of len 2
