[09/05/22 14:33:31:2354877] [INFO   ]: Logging started
[09/05/22 14:33:31:2947622] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0584921] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:0619769] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9050200] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9066400] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4941691] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4955067] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9117052] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9121739] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3092728] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3117202] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8018059] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8028933] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2886812] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2900041] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1515111] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1557410] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7436569] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7443901] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2322043] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2343064] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6936568] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6943664] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2205675] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2222397] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6757327] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6811303] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3124689] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3168609] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:3076227] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:3160929] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2711401] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2744322] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:1888310] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:2066966] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1790480] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:1833123] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:9065398] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9094856] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7844204] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7923994] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6676056] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6722904] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5289085] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5321797] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:4815561] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:4850223] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5888350] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5913337] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5437100] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5473269] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5247231] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5310175] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4483090] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4531511] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4915875] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
