[09/05/22 14:33:43:9796817] [INFO   ]: Logging started
[09/05/22 14:33:44:0269809] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4401683] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4415290] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9951347] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9967546] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5784812] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5807152] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9400371] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9404389] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3850402] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3870229] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8741426] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8753460] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3764245] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3786169] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3077586] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3147285] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8122468] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8154859] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3001637] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3008867] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7756311] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7760578] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2682887] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2700868] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7490718] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7495006] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:5682492] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:5708419] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:3858219] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:4085707] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5240061] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5322995] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5357553] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5378492] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4328890] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4355203] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2039320] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:2080679] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:0846469] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:0886721] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:9999179] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:0060161] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:8007866] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:8047107] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:8204716] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:8313351] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:8909523] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9003286] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:8620927] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:8733988] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:8494011] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:8572856] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:7790833] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:7837086] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:7993306] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
