[09/05/22 14:33:38:7003227] [INFO   ]: Logging started
[09/05/22 14:33:38:7502692] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:3201917] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:3219796] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9610099] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9626966] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5508159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5531783] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9274249] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9277943] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3560256] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3570584] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8449427] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8468647] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3412429] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3426367] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2361637] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2402326] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7756603] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7763218] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2773930] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2777934] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7602272] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7607246] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2547749] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2551967] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7351225] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7357791] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:4588120] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:4609900] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:9534533] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:9654216] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:4166297] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:4183827] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:4210301] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:4301971] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:3247476] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:3302022] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:0631209] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:0665705] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:9589754] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:9636231] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:8624798] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:8668793] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:6917322] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:6971114] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:6653099] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:6758652] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:7456555] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:7515069] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:7198515] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:7314468] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:7166443] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:7200578] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:6385060] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:6450176] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:6650103] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
