[09/05/22 14:33:46:0726415] [INFO   ]: Logging started
[09/05/22 14:33:46:1482980] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4782696] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4801608] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0073545] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0086845] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5887155] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5893402] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9431243] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9434739] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3967150] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3977856] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8843602] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8855859] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3889551] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3902904] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3333609] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3340306] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8213635] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8221440] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3102114] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3105726] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7818434] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7823716] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2729423] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2734899] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7534668] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7539430] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6100730] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6173387] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:6165402] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:6323693] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5643373] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5722408] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5699028] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5729466] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4774233] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4799104] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2503289] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:2578206] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:1413129] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:1492389] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:0582543] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:0648929] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:8567266] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:8591908] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:8847153] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:8918157] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:9435234] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9478984] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9146166] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9163273] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:9056151] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9168223] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:8375863] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:8477598] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:8527596] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
