[09/05/22 15:38:05:7261351] [INFO   ]: Logging started
[09/05/22 15:38:05:7368560] [INFO   ]: Starting Spooler receive
[09/05/22 15:38:05:7389532] [INFO   ]: Load Balancer server start
[09/05/22 15:38:05:7393466] [INFO   ]: Load Balancer Client Accept Thread Start
[09/05/22 15:38:05:7404623] [INFO   ]: Waiting for client to connect
[09/05/22 15:38:05:7446524] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:38:05:7450207] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:05:7451159] [INFO   ]: Recieve server done
[09/05/22 15:38:05:7451942] [INFO   ]: Replying to spooler
[09/05/22 15:38:06:2729968] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:06:2732197] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:06:2736328] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:06:2737617] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:06:2738402] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:06:2739131] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:06:2739886] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:06:2740582] [INFO   ]: Recieve server done
[09/05/22 15:38:06:2741271] [INFO   ]: Replying to spooler
[09/05/22 15:38:06:7954772] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:06:7957877] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:06:7959367] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:06:7960377] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:06:7961200] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:06:7961995] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:06:7962910] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:06:7963621] [INFO   ]: Recieve server done
[09/05/22 15:38:06:7964388] [INFO   ]: Replying to spooler
[09/05/22 15:38:07:3053474] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:07:3057051] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:07:3061592] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:07:3066721] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:07:3070043] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:07:3073483] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:07:3076770] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:07:3080085] [INFO   ]: Recieve server done
[09/05/22 15:38:07:3083191] [INFO   ]: Replying to spooler
[09/05/22 15:38:07:8168102] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:07:8176659] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:07:8180092] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:07:8183627] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:07:8186835] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:07:8190355] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:07:8193532] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:07:8196801] [INFO   ]: Recieve server done
[09/05/22 15:38:07:8200076] [INFO   ]: Replying to spooler
[09/05/22 15:38:08:3272384] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:08:3280545] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:08:3283916] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:08:3287630] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:08:3291456] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:08:3295624] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:08:3298795] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:08:3302083] [INFO   ]: Recieve server done
[09/05/22 15:38:08:3305401] [INFO   ]: Replying to spooler
[09/05/22 15:38:08:8508357] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:08:8517041] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:08:8520502] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:08:8523687] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:08:8527082] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:08:8530799] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:08:8534631] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:08:8537948] [INFO   ]: Recieve server done
[09/05/22 15:38:08:8541308] [INFO   ]: Replying to spooler
[09/05/22 15:38:09:3613909] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:09:3621665] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:09:3625004] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:09:3628355] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:09:3631618] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:09:3635418] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:09:3638774] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:09:3642006] [INFO   ]: Recieve server done
[09/05/22 15:38:09:3645617] [INFO   ]: Replying to spooler
[09/05/22 15:38:09:8707330] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:09:8715879] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:09:8719365] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:09:8722861] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:09:8726654] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:09:8730096] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:09:8733462] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:09:8736794] [INFO   ]: Recieve server done
[09/05/22 15:38:09:8740932] [INFO   ]: Replying to spooler
[09/05/22 15:38:10:3953018] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:10:3960905] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:10:3964293] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:10:3969943] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:10:3973373] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:10:3976638] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:10:3980056] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:10:3983302] [INFO   ]: Recieve server done
[09/05/22 15:38:10:3991286] [INFO   ]: Replying to spooler
[09/05/22 15:38:10:9061299] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:10:9069339] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:10:9072840] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:10:9076013] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:10:9079288] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:10:9083158] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:10:9086499] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:10:9090269] [INFO   ]: Recieve server done
[09/05/22 15:38:10:9093694] [INFO   ]: Replying to spooler
[09/05/22 15:38:11:4160747] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:11:4170095] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:11:4173539] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:11:4176742] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:11:4179805] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:11:4183566] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:11:4190284] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:11:4194615] [INFO   ]: Recieve server done
[09/05/22 15:38:11:4197836] [INFO   ]: Replying to spooler
[09/05/22 15:38:11:9262793] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:11:9272219] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:11:9275532] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:11:9278739] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:11:9281887] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:11:9287104] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:11:9291003] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:11:9294564] [INFO   ]: Recieve server done
[09/05/22 15:38:11:9297702] [INFO   ]: Replying to spooler
[09/05/22 15:38:12:4363982] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:12:4373586] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:12:4377518] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:12:4381000] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:12:4384442] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:12:4387624] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:12:4390759] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:12:4393973] [INFO   ]: Recieve server done
[09/05/22 15:38:12:4397283] [INFO   ]: Replying to spooler
[09/05/22 15:38:12:9464299] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:12:9473702] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:12:9477224] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:12:9480471] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:12:9483730] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:12:9487044] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:12:9490228] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:12:9493538] [INFO   ]: Recieve server done
[09/05/22 15:38:12:9497058] [INFO   ]: Replying to spooler
[09/05/22 15:38:13:4725309] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:13:4734999] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:13:4738410] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:13:4741573] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:13:4744971] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:13:4748725] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:13:4752312] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:13:4755746] [INFO   ]: Recieve server done
[09/05/22 15:38:13:4758986] [INFO   ]: Replying to spooler
[09/05/22 15:38:13:9987200] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:13:9995363] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:13:9998833] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:14:0002065] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:14:0005365] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:14:0008585] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:14:0011868] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:14:0015174] [INFO   ]: Recieve server done
[09/05/22 15:38:14:0018333] [INFO   ]: Replying to spooler
[09/05/22 15:38:14:5242809] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:14:5251014] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:14:5255311] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:14:5258482] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:14:5261777] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:14:5266613] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:14:5270056] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:14:5273292] [INFO   ]: Recieve server done
[09/05/22 15:38:14:5276521] [INFO   ]: Replying to spooler
[09/05/22 15:38:15:0493182] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:15:0501051] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:15:0504732] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:15:0508068] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:15:0511387] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:15:0514732] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:15:0517992] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:15:0521205] [INFO   ]: Recieve server done
[09/05/22 15:38:15:0524498] [INFO   ]: Replying to spooler
[09/05/22 15:38:15:5750467] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:15:5758372] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:15:5762418] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:15:5765776] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:15:5769531] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:15:5772965] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:15:5776097] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:15:5779368] [INFO   ]: Recieve server done
[09/05/22 15:38:15:5782743] [INFO   ]: Replying to spooler
[09/05/22 15:38:16:1010514] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:16:1019156] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:16:1022581] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:16:1025709] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:16:1028785] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:16:1031953] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:16:1035699] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:16:1039408] [INFO   ]: Recieve server done
[09/05/22 15:38:16:1043091] [INFO   ]: Replying to spooler
[09/05/22 15:38:16:6273850] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:16:6283401] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:16:6287192] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:16:6290748] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:16:6294233] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:16:6297813] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:16:6301263] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:16:6304686] [INFO   ]: Recieve server done
[09/05/22 15:38:16:6308020] [INFO   ]: Replying to spooler
[09/05/22 15:38:17:1542862] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:17:1550440] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:17:1554161] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:17:1557272] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:17:1560376] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:17:1563720] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:17:1566912] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:17:1570189] [INFO   ]: Recieve server done
[09/05/22 15:38:17:1573393] [INFO   ]: Replying to spooler
[09/05/22 15:38:17:6796726] [DEBUG  ]: Recieving packet from Spooler of len 37
[09/05/22 15:38:17:6805259] [INFO   ]: Recieving servers from spooler
[09/05/22 15:38:17:6808765] [DEBUG  ]: Recieved server: 127.0.0.1:10123 - 0
[09/05/22 15:38:17:6812055] [DEBUG  ]: Recieved server: 127.0.0.1:10124 - 0
[09/05/22 15:38:17:6815238] [DEBUG  ]: Recieved server: 127.0.0.1:10125 - 0
[09/05/22 15:38:17:6818693] [DEBUG  ]: Recieved server: 127.0.0.1:10126 - 0
[09/05/22 15:38:17:6821830] [DEBUG  ]: Recieved server: 127.0.0.1:10127 - 0
[09/05/22 15:38:17:6825603] [INFO   ]: Recieve server done
