[09/05/22 14:33:30:5010088] [INFO   ]: Logging started
[09/05/22 14:33:30:5719603] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0343003] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:0363533] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:8940916] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:8972404] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4777447] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4789755] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9102991] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9107881] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3029532] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3058769] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:7950826] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:7986575] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2834676] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2854058] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1179058] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1193800] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7417634] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7423829] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2275349] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2280167] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6908071] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6914230] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2139569] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2157797] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6699946] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6721394] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:2959133] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:2983678] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:1763583] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:2305145] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2537790] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2648782] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:1640903] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:1766798] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1577481] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:1673343] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:8924172] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:8980510] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7651431] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7712898] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6544014] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6565711] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5120648] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5202975] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:4624806] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:4663186] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5737019] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5787747] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5257623] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5305882] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5050685] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5128397] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4300162] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4355721] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4767691] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
