[09/05/22 15:32:55:3002404] [INFO   ]: Logging started
[09/05/22 15:32:55:3128023] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:1356273] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:1359729] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3295955] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3298233] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5130424] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5133163] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6809817] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6811926] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8517583] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8519678] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0213832] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0216002] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1897203] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1899314] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3617500] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3619742] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5319663] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5321736] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:7008495] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:7010552] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8780576] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8782701] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0659651] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0661990] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2539728] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2542209] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4825008] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4832550] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:8122454] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:8137375] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0485185] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0492226] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2722460] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2729626] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:5831311] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:5840126] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:8300488] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:8309759] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0576619] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0584305] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2705428] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2713515] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4881122] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4888294] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:7071430] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:7078884] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:9462041] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:9495665] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1859536] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1867905] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:4231323] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:4239399] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6558801] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6566092] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8839201] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8846287] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:1021159] [DEBUG  ]: Recieving packet from Spooler of len 2
