[09/05/22 15:32:50:6680478] [INFO   ]: Logging started
[09/05/22 15:32:50:6789364] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0434955] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0439511] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3094888] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3097260] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4944330] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4946587] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6645879] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6648006] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8349289] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8351593] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0050116] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0052548] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1737854] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1740001] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3449112] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3451578] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5157337] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5159670] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6852792] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6855212] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8616972] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8619175] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0485648] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0488647] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2349985] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2352395] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4212669] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4220210] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6536540] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6543824] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9879657] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:9886696] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2054441] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2067725] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4407417] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4415089] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7572145] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7581759] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:9957172] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:9964339] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2112939] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2119936] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4286190] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4293079] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6451174] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6458752] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8737828] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8754997] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1104116] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1111390] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3616494] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3624071] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:5921442] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:5930086] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8233902] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8241464] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:0407602] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:0415194] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:2728188] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:2740572] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:5220252] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:5227884] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:7529700] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:7538305] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:9859006] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:9866041] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:2181627] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:2189412] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:4523863] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:4532506] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:6841708] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:6849277] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:9219159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:9228225] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:1701647] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:1716212] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:4327613] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:4335788] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:6908656] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:6916020] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:9851869] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:9859310] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:2171856] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:2178874] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:4511152] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:4518285] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:6815894] [DEBUG  ]: Recieving packet from Spooler of len 2
