[09/05/22 15:32:51:7506396] [INFO   ]: Logging started
[09/05/22 15:32:51:7622555] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0660218] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0663981] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3145997] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3148303] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4986872] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4990638] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6684365] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6686485] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8388359] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8390586] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0088151] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0090286] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1774350] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1776688] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3486576] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3488661] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5194969] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5197107] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6888568] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6890578] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8655228] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8658099] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0528024] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0531013] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2394207] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2396438] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4338908] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4346749] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6814288] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6852724] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0007694] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0015232] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2186706] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2193957] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4557682] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4566090] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7743647] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7755154] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0087453] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0095263] [INFO   ]: Spooler requested update
