[09/05/22 14:33:47:0326217] [INFO   ]: Logging started
[09/05/22 14:33:47:0948064] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4953845] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4971453] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0133383] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0164451] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5932562] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5993430] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9443159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9446734] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:4008606] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:4021192] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8878449] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8891868] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3956461] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3967720] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3377669] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3432995] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8236808] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8242394] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3113338] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3143096] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7833875] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7838825] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2744421] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2748608] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7549965] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7554458] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6220394] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6330285] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:6570425] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:6826966] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5882234] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5954494] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5854668] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5885846] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4945902] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4978943] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2749675] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:2784571] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:1659815] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:1725785] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:0744640] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:0814849] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:8832751] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:8880450] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:9062404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:9222802] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:9610900] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9672768] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9254489] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9354183] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:9304564] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9355190] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:8614797] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:8684426] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:8779991] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
