[09/05/22 14:33:37:0834933] [INFO   ]: Logging started
[09/05/22 14:33:37:1393849] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:2574192] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:2595546] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9515717] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9529930] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5431191] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5437917] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9248551] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9253572] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3464675] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3478752] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8370080] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8381371] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3302321] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3314851] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2207474] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2237873] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7684903] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7695005] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2610361] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2614258] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7565028] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7572528] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2507960] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2514235] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7297160] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7305701] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:4208208] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:4235293] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:7646866] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:7820621] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:3739797] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:3757399] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:3567540] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:3661797] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:2934878] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2957169] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:0281148] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:0330157] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:9157100] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:9270250] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:8164797] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:8260943] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:6510336] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:6536046] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:6214132] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:6249637] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:7123191] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:7156242] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:6729535] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:6801355] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:6693896] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:6732686] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:5959265] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:6025111] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:6194982] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
