[09/05/22 14:33:28:0951757] [INFO   ]: Logging started
[09/05/22 14:33:28:1491584] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:49:9432696] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:49:9472994] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:8733178] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:8756419] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4344373] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4355925] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9060243] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9066315] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:2871893] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:2885499] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:7784565] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:7823749] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2691116] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2703754] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:0417927] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:0431156] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7340216] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7350417] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2133955] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2203332] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6844875] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6854599] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:1933206] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2004002] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6519611] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6535085] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:1489988] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:2255572] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:0354692] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:0400084] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:1922244] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:1954194] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:0824919] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:0901014] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:0947343] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:0977260] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:8364945] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:8387510] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7070461] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7141322] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6072921] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6090143] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:4627794] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:4656277] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:3926090] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:3996920] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5221454] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5285156] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:4642597] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:4689436] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:4284232] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:4333510] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:3674572] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:3713020] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4277649] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
