[09/05/22 14:33:33:7659256] [INFO   ]: Logging started
[09/05/22 14:33:33:8322364] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:1481916] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:1520870] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9216319] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9227893] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5227456] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5245353] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9162439] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9167010] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3263648] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3277461] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8134269] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8179155] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3049846] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3063671] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1780235] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1837412] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7531791] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7540941] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2508156] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2522714] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7410422] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7425250] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2324560] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2349941] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6986110] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7010339] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3532424] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3555745] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:5058153] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:5164695] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:3165341] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:3182691] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:2594666] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:2660077] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:2188819] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2231516] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:9528695] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9560840] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:8347259] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:8403048] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:7221224] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:7256523] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5746246] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5815974] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:5315657] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:5362737] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:6246550] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:6323741] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5924042] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5988963] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5825036] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5867553] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:5083500] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:5141446] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:5404511] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
