[09/05/22 15:32:55:5288656] [INFO   ]: Logging started
[09/05/22 15:32:55:5410113] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:1396805] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:1400612] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3304296] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3306304] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5139699] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5142269] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6817084] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6819204] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8525020] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8527352] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0221485] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0223578] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1904787] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1907116] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3625026] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3627279] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5326957] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5329149] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:7015300] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:7017262] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8787754] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8789856] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0674558] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0682685] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2548070] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2551201] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4884259] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4891993] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:8169751] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:8185316] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0508081] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0515251] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2746112] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2779808] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:5865686] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:5872741] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:8345693] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:8363984] [INFO   ]: Spooler requested update
