[09/05/22 15:32:54:0970364] [INFO   ]: Logging started
[09/05/22 15:32:54:1095302] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:1125849] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:1130149] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3248328] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3250711] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5082286] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5085077] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6768384] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6770517] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8475589] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8477891] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0170007] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0172495] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1857400] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1859491] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3574518] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3576945] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5278973] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5281117] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6967172] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6969313] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8738909] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8741240] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0613464] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0615730] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2482525] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2484858] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4661325] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4668851] [INFO   ]: Spooler requested update
