[09/05/22 14:33:39:1179671] [INFO   ]: Logging started
[09/05/22 14:33:39:1636974] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:3345847] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:3367132] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9639045] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9649229] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5534917] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5564038] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9280358] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9283921] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3577998] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3589259] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8476175] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8487900] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3437899] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3464292] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2405140] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2439346] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7766862] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7776306] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2780576] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2788912] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7609759] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7622518] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2554773] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2558844] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7361022] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7366531] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:4643575] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:4676941] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:9684622] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:9801143] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:4223863] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:4276029] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:4305860] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:4406475] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:3318740] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:3394264] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:0729015] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:0775300] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:9693449] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:9729329] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:8703956] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:8842702] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:6988152] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:7021344] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:6822193] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:6892238] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:7595968] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:7663381] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:7333460] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:7382267] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:7254953] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:7338810] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:6462447] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:6632131] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:6719535] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
