[09/05/22 15:32:50:8980249] [INFO   ]: Logging started
[09/05/22 15:32:50:9105172] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0480035] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0483905] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3105600] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3108318] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4952044] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4954548] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6653137] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6655372] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8357193] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8359523] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0057863] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0059999] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1745090] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1747191] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3457022] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3459250] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5165048] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5167172] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6860496] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6862533] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8624595] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8626665] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0494123] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0496527] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2357975] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2360263] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4239922] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4248466] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6572419] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6583031] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9901954] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:9909104] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2085111] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2092628] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4433176] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4440613] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7599988] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7607877] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:9979757] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:9987971] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2135418] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2142360] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4308533] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4319118] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6475922] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6483442] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8779531] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8793073] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1127244] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1135690] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3640831] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3648082] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:5950449] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:5958799] [INFO   ]: Spooler requested update
