[09/05/22 14:33:42:8469858] [INFO   ]: Logging started
[09/05/22 14:33:42:8948622] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:4196429] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:4204414] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9872367] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9885320] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5733405] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5738941] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9366140] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9385341] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3768273] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3789038] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8682635] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8694295] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3682990] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3702927] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2985441] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2991109] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8083287] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8091019] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2945306] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2953313] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7733767] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7739372] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2629082] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2651361] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7465159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7472589] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:5424124] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:5443872] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:3094209] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:3250335] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:5054604] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:5078835] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:5068204] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:5198427] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:4063377] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:4119182] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:1732404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:1799324] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:0506121] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:0539702] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:9632837] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:9671193] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:7712580] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:7746457] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:7841886] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:7969594] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:8554525] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:8645936] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:8265333] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:8323927] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:8230866] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:8299591] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:7401905] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:7469901] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:7601944] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
