[09/05/22 15:32:52:7281889] [INFO   ]: Logging started
[09/05/22 15:32:52:7413972] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0875286] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0878944] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3193837] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3196131] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5025137] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5027736] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6719507] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6721663] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8422665] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8424874] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0122495] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0124728] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1808595] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1810721] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3524988] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3527398] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5228928] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5231056] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6920330] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6922408] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8691757] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8694151] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0563614] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0565702] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2431233] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2434007] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4483470] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4490839] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:7193410] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:7208846] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0148399] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0155718] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2361487] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2368395] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:5071936] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:5082748] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7905527] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7916073] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0239674] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0247305] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2340051] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2347539] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4554046] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4561486] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6736491] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6743695] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:9083143] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:9093731] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1421291] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1434359] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3887148] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3895395] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6202238] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6211025] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8461028] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8512880] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:0683436] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:0690623] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:3069352] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:3083859] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:5561159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:5571190] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:7835144] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:7842829] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:0140672] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:0147758] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:2479796] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:2487075] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:4855034] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:4863038] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:7169902] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:7177944] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:9578962] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:9587988] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:2059357] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:2067386] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:4652136] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:4685782] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:7467855] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:7475683] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:0135635] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:0143312] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:2457830] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:2464943] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:4810154] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:4817260] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:7114395] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:7125439] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:9449278] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:9457384] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:1773989] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:1780985] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:4058040] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:4066573] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:6474612] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:6516013] [INFO   ]: Spooler requested update
