[09/05/22 15:32:50:5566350] [INFO   ]: Logging started
[09/05/22 15:32:50:5681451] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0412515] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0416107] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3090021] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3092379] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4940524] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4942772] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6642017] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6644291] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8345405] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8347752] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0045409] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0048122] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1734104] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1736348] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3444863] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3447369] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5153291] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5155751] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6848644] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6851023] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8612561] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8615284] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0481865] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0484191] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2344705] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2348033] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4198338] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4208444] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6519717] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6531822] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9868165] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:9875319] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2042434] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2049725] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4393200] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4402181] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7555967] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7566738] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:9945250] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:9953093] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2101211] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2108974] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4273856] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4282019] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6439191] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6446872] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8715692] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8724623] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1086772] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1099666] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3596121] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3606701] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:5909368] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:5917290] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8221915] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8229653] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:0394564] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:0402949] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:2714618] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:2722921] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:5208138] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:5215576] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:7517712] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:7525290] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:9847055] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:9854693] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:2170257] [DEBUG  ]: Recieving packet from Spooler of len 2
