[09/05/22 14:33:48:0874322] [INFO   ]: Logging started
[09/05/22 14:33:48:1380584] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:5120165] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:5138787] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0199008] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0210909] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:6007200] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:6011673] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9466964] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9472431] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:4049509] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:4062722] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8917483] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8928770] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3997055] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:4008609] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3503181] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3523705] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8256059] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8262972] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3165007] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3176433] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7850600] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7870370] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2757348] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2763305] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7563109] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7566399] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6474921] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6521346] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:7164717] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:7590944] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:6006787] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:6137344] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:6036992] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:6058893] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:5113270] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:5147483] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:2946951] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:3013979] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:1883797] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:1960742] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:1028924] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:1068602] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:9072882] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:9129990] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:9360828] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:9481853] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:9791718] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:9857986] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9419642] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9577774] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:9512147] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9568281] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:8814292] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:8900438] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:9019405] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
