[09/05/22 14:33:26:9830774] [INFO   ]: Logging started
[09/05/22 14:33:27:0738919] [INFO   ]: Starting load balancer
[09/05/22 14:33:27:2198370] [INFO   ]: Waiting for load balancer response
[09/05/22 14:33:27:2236093] [INFO   ]: Accepting client
[09/05/22 14:33:27:2243095] [DEBUG  ]: Listener socket does not exist, creating
[09/05/22 14:33:27:2334813] [INFO   ]: Accepting connection
[09/05/22 14:33:27:6686332] [INFO   ]: Connection established
[09/05/22 14:33:27:6697033] [INFO   ]: Connected in 0ms
[09/05/22 14:33:27:6703767] [INFO   ]: Press Ctrl-C to exit
[09/05/22 14:33:27:6710111] [INFO   ]: Communicating with Load Balancer
[09/05/22 14:33:27:6880964] [INFO   ]: Communicating with Lobbies
[09/05/22 14:33:27:7930322] [INFO   ]: Accepting client
[09/05/22 14:33:27:7955328] [INFO   ]: Accepting connection
[09/05/22 14:33:28:1539114] [INFO   ]: Connection established
[09/05/22 14:33:28:1979172] [INFO   ]: Accepting client
[09/05/22 14:33:28:2006045] [INFO   ]: Accepting connection
[09/05/22 14:33:28:5530163] [INFO   ]: Connection established
[09/05/22 14:33:28:5944856] [INFO   ]: Accepting client
[09/05/22 14:33:28:5971001] [INFO   ]: Accepting connection
[09/05/22 14:33:28:9345315] [INFO   ]: Connection established
[09/05/22 14:33:29:0539304] [INFO   ]: Accepting client
[09/05/22 14:33:29:1690404] [INFO   ]: Accepting connection
[09/05/22 14:33:29:4014489] [INFO   ]: Connection established
[09/05/22 14:33:29:4465712] [INFO   ]: Accepting client
[09/05/22 14:33:29:4478547] [INFO   ]: Accepting connection
[09/05/22 14:33:29:7362923] [INFO   ]: Connection established
[09/05/22 14:33:29:8099616] [INFO   ]: Accepting client
[09/05/22 14:33:29:8158208] [INFO   ]: Accepting connection
[09/05/22 14:33:30:0897407] [INFO   ]: Connection established
[09/05/22 14:33:30:1316972] [INFO   ]: Accepting client
[09/05/22 14:33:30:1465382] [INFO   ]: Accepting connection
[09/05/22 14:33:30:5732998] [INFO   ]: Connection established
[09/05/22 14:33:30:6380567] [INFO   ]: Accepting client
[09/05/22 14:33:30:6407970] [INFO   ]: Accepting connection
[09/05/22 14:33:30:9621901] [INFO   ]: Connection established
[09/05/22 14:33:31:0101212] [INFO   ]: Accepting client
[09/05/22 14:33:31:0136381] [INFO   ]: Accepting connection
