[09/05/22 15:32:51:2327681] [INFO   ]: Logging started
[09/05/22 15:32:51:2462053] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0554136] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0557735] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3121830] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3124705] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4964477] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4966767] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6665871] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6668025] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8369299] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8371543] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0068983] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0071188] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1755886] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1757925] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3468377] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3470547] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5176235] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5178582] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6871145] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6873096] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8635617] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8637775] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0506514] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0509395] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2372277] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2375266] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4276429] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4283797] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6626320] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6640340] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9937384] [DEBUG  ]: Recieving packet from Spooler of len 2
