[09/05/22 15:32:55:7369484] [INFO   ]: Logging started
[09/05/22 15:32:55:7489244] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:1437708] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:1441026] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3312529] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3314798] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5149138] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5151931] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6824398] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6826435] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8532647] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8534741] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0228939] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0231034] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1912374] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1914508] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3632581] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3634737] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5334330] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5336395] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:7022008] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:7024044] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8794968] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8797129] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0688949] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0691812] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2556443] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2558703] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4907914] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4916077] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:8230336] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:8279823] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0530281] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0537935] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2795464] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2802420] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:5896345] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:5903746] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:8384105] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:8392275] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0623571] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0630623] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2753276] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2760405] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4927235] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4934363] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:7117171] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:7126026] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:9548519] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:9556657] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1919273] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1931439] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:4306213] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:4314240] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6631618] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6651389] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8886775] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8893843] [INFO   ]: Spooler requested update
