[09/05/22 14:33:33:4135560] [INFO   ]: Logging started
[09/05/22 14:33:33:4599768] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:1293073] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:1335805] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9191145] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9206688] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5185190] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5222432] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9154891] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9159682] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3243677] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3255474] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8109672] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8120866] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3029693] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3041202] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1770256] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1777393] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7519813] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7527394] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2498385] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2504277] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7365512] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7406269] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2297517] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2314686] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6937701] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6978085] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3431673] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3522110] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:4615904] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:4791895] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2995709] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:3062198] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:2516663] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:2554513] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:2128205] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2157971] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:9444315] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9474909] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:8277873] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:8313105] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:7119446] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:7177039] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5675814] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5702973] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:5236101] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:5294362] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:6203967] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:6228160] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5840498] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5877590] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5649453] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5726043] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4998248] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:5036962] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:5290467] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
