[09/05/22 15:32:52:0780949] [INFO   ]: Logging started
[09/05/22 15:32:52:0909102] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0729855] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0733633] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3159669] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3161806] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5000478] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5002964] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6695540] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6697605] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8399692] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8401967] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0099449] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0101779] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1786880] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1788926] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3498046] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3500420] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5206000] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5208376] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6899485] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6901548] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8668004] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8670255] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0539849] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0542038] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2405388] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2408124] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4374071] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4414392] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6944696] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6991261] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0041606] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0050548] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2221382] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2228583] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4759974] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4792045] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7786700] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7797044] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0123098] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0135454] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2270784] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2277799] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4448793] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4456832] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6624515] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6638993] [INFO   ]: Spooler requested update
