[09/05/22 15:32:54:7449643] [INFO   ]: Logging started
[09/05/22 15:32:54:7586773] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:1255431] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:1258968] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3274844] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3277142] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:5107576] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:5110002] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6791330] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6793651] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8498321] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8500566] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0194473] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0196740] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1879003] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1881170] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3598406] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3600551] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5301246] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5303449] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6990349] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6992568] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8761848] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8764307] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0638143] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0640653] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2507389] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2510801] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4765014] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4772350] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:7935282] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:7973934] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:0398469] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:0405704] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2632480] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2639910] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:5663044] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:5671718] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:8231430] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:8240596] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0479936] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0487419] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2621017] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2628118] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4795812] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4802941] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6976007] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6983490] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:9385789] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:9396460] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1754818] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1761938] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:4170767] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:4177883] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6496171] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6503346] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8744350] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8751720] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:0931763] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:0939393] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:3399470] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:3413584] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:5868601] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:5879855] [INFO   ]: Spooler requested update
[09/05/22 15:33:02:8175834] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:02:8183731] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:0429798] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:0437121] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:2771527] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:2779734] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:5149112] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:5156384] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:7491405] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:7499218] [INFO   ]: Spooler requested update
[09/05/22 15:33:03:9963570] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:03:9975174] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:2417756] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:2425254] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:4936006] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:4943116] [INFO   ]: Spooler requested update
[09/05/22 15:33:04:8070837] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:04:8077920] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:0453980] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:0461271] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:2752852] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:2760177] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:5101943] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:5108943] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:7393681] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:7400878] [INFO   ]: Spooler requested update
[09/05/22 15:33:05:9716205] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:05:9723263] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:2045375] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:2052673] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:4302366] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:4309531] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:6839213] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:6848025] [INFO   ]: Spooler requested update
[09/05/22 15:33:06:9158020] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:06:9165311] [INFO   ]: Spooler requested update
[09/05/22 15:33:07:1672072] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:07:1680398] [INFO   ]: Spooler requested update
[09/05/22 15:33:07:3998167] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:07:4008013] [INFO   ]: Spooler requested update
[09/05/22 15:33:07:6443900] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:07:6455176] [INFO   ]: Spooler requested update
[09/05/22 15:33:07:8750948] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:07:8758636] [INFO   ]: Spooler requested update
[09/05/22 15:33:08:1103407] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:08:1110484] [INFO   ]: Spooler requested update
[09/05/22 15:33:08:3406393] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:08:3413525] [INFO   ]: Spooler requested update
[09/05/22 15:33:08:5721542] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:08:5728450] [INFO   ]: Spooler requested update
[09/05/22 15:33:08:7989366] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:08:7996397] [INFO   ]: Spooler requested update
[09/05/22 15:33:09:0331031] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:09:0338680] [INFO   ]: Spooler requested update
[09/05/22 15:33:09:3040070] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:09:3047191] [INFO   ]: Spooler requested update
[09/05/22 15:33:09:5517695] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:09:5524727] [INFO   ]: Spooler requested update
[09/05/22 15:33:09:7981068] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:09:7990588] [INFO   ]: Spooler requested update
[09/05/22 15:33:10:0188826] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:10:0214959] [INFO   ]: Spooler requested update
[09/05/22 15:33:10:2587714] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:10:2595548] [INFO   ]: Spooler requested update
[09/05/22 15:33:10:4873932] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:10:4880925] [INFO   ]: Spooler requested update
[09/05/22 15:33:10:7211605] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:10:7218997] [INFO   ]: Spooler requested update
[09/05/22 15:33:10:9605538] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:10:9640493] [INFO   ]: Spooler requested update
[09/05/22 15:33:11:2362038] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:11:2370413] [INFO   ]: Spooler requested update
[09/05/22 15:33:11:4682306] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:11:4689453] [INFO   ]: Spooler requested update
[09/05/22 15:33:11:6841651] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:11:6849183] [INFO   ]: Spooler requested update
[09/05/22 15:33:11:9043837] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:11:9085905] [INFO   ]: Spooler requested update
[09/05/22 15:33:12:1349337] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:12:1356538] [INFO   ]: Spooler requested update
[09/05/22 15:33:12:3502470] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:12:3509550] [INFO   ]: Spooler requested update
[09/05/22 15:33:12:5674860] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:12:5682007] [INFO   ]: Spooler requested update
[09/05/22 15:33:12:7853136] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:12:7860330] [INFO   ]: Spooler requested update
[09/05/22 15:33:13:0093527] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:13:0101092] [INFO   ]: Spooler requested update
[09/05/22 15:33:13:2348122] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:13:2355668] [INFO   ]: Spooler requested update
[09/05/22 15:33:13:4496841] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:13:4505277] [INFO   ]: Spooler requested update
[09/05/22 15:33:13:6685225] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:13:6692364] [INFO   ]: Spooler requested update
[09/05/22 15:33:13:8839170] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:13:8846117] [INFO   ]: Spooler requested update
[09/05/22 15:33:14:1016203] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:14:1023492] [INFO   ]: Spooler requested update
[09/05/22 15:33:14:3191935] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:14:3199178] [INFO   ]: Spooler requested update
[09/05/22 15:33:14:5491628] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:14:5500255] [INFO   ]: Spooler requested update
[09/05/22 15:33:14:7937985] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:14:7945341] [INFO   ]: Spooler requested update
[09/05/22 15:33:15:0267359] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:15:0279260] [INFO   ]: Spooler requested update
[09/05/22 15:33:15:2535859] [DEBUG  ]: Recieving packet from Spooler of
