[09/05/22 15:32:51:4404329] [INFO   ]: Logging started
[09/05/22 15:32:51:4533073] [INFO   ]: Starting Spooler receive
[09/05/22 15:32:56:0597652] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:0601448] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:3132307] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:3134567] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:4972639] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:4975160] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:6673372] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:6675542] [INFO   ]: Spooler requested update
[09/05/22 15:32:56:8376786] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:56:8379041] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:0076720] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:0079011] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:1763090] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:1765332] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:3475910] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:3477854] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:5183726] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:5185956] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:6877662] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:6879727] [INFO   ]: Spooler requested update
[09/05/22 15:32:57:8642825] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:57:8644806] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:0516024] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:0518322] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:2381397] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:2383724] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:4299447] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:4310828] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:6662479] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:6673258] [INFO   ]: Spooler requested update
[09/05/22 15:32:58:9969266] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:58:9976203] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:2152339] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:2159375] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:4516330] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:4524014] [INFO   ]: Spooler requested update
[09/05/22 15:32:59:7675808] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:32:59:7683687] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:0046606] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:0054868] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:2201370] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:2209342] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:4377676] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:4384888] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:6546731] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:6553905] [INFO   ]: Spooler requested update
[09/05/22 15:33:00:8875316] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:00:8883723] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:1193352] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:1200318] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:3712655] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:3720330] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:6019763] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:6026847] [INFO   ]: Spooler requested update
[09/05/22 15:33:01:8318763] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 15:33:01:8325930] [INFO   ]: Spooler requested update
