[09/05/22 14:33:30:0431366] [INFO   ]: Logging started
[09/05/22 14:33:30:0813191] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0207233] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:0228700] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:8920499] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:8932443] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4759020] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4770797] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9096324] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9100265] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3002159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3022744] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:7917028] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:7940022] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2807056] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2826371] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1095427] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1157916] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7406769] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7414240] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2267192] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2272452] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6897911] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6905305] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2109263] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2129334] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6657303] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6677109] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:2897577] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:2916029] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:1041807] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:1458857] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2503445] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2532947] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:1532980] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:1636336] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1460882] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:1524143] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:8793131] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:8841626] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7545121] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7628749] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6476200] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6503028] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5007890] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5035626] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:4529083] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:4562074] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5630273] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5671080] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5149374] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5198708] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:4913252] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:4992502] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4192627] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4238620] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4696714] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
