[09/05/22 14:33:49:2597428] [INFO   ]: Logging started
[09/05/22 14:33:49:2934039] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:5280834] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:5295491] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:0240099] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:0251956] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:6066194] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:6071716] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9501984] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9508078] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:4105371] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:4115951] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8962988] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8977420] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:4033228] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:4044060] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:3549076] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:3555667] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:8275524] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:8282456] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:3195195] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:3199910] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7881260] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7887481] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2776906] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2782988] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7578919] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7585756] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:6637557] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:6673596] [INFO   ]: Spooler requested update
[09/05/22 14:33:59:9081114] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:59:9135124] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:6395040] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:6499456] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:6286621] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:6315784] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:5296896] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:5338673] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:3295369] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:3332893] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:2115501] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:2189273] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:1334958] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:1397205] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:9293677] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:9365020] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:9732515] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:9884084] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:0038992] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:0072932] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:9716406] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:9748272] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:9811785] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:9905856] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:9187502] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:9244286] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:9406922] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
