[09/05/22 14:33:35:5442377] [INFO   ]: Logging started
[09/05/22 14:33:35:6182549] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:2076256] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:2098467] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9364471] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9397831] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5345522] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5353433] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9192230] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9196774] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3376762] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3393182] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8263174] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8272968] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3204073] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3218632] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2011441] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2037691] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7599237] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7605140] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2583481] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2587821] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7495679] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7516667] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2411241] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2423944] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7229186] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7239549] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3880049] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3899927] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:6442538] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:6576078] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:3373390] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:3514258] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:3103522] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:3216173] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:2606174] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2639214] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:9924743] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9966046] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:8779256] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:8813225] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:7675173] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:7708603] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:6118356] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:6145994] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:5791385] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:5843139] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:6718623] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:6756469] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:6334988] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:6378323] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:6245016] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:6310588] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:5545978] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:5589245] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:5836564] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
