[09/05/22 14:33:36:4005338] [INFO   ]: Logging started
[09/05/22 14:33:36:4447858] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:2333733] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:2350995] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:9428409] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:9440043] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:5405010] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:5419964] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9207434] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9229744] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3423188] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3435250] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:8302486] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8324071] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:3253642] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:3266593] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:2076735] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:2103986] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7630998] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7651511] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2596767] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2601420] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:7535417] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:7548877] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2444666] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2447083] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:7263288] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:7271972] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:4012350] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:4055507] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:7006930] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:7088607] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:3557266] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:3599509] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:3327837] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:3442259] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:2765958] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:2792124] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:0070404] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:0098392] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:9023189] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:9061896] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:7861802] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:7937270] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:6309328] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:6325035] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:5986018] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:6064881] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:6950190] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:6985180] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:6489277] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:6547746] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:6490795] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:6535229] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:5729695] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:5810038] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:6002802] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
