[09/05/22 14:33:30:9050799] [INFO   ]: Logging started
[09/05/22 14:33:30:9618625] [INFO   ]: Starting Spooler receive
[09/05/22 14:33:50:0463824] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:0485360] [INFO   ]: Spooler requested update
[09/05/22 14:33:50:8981785] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:50:8989159] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:4918212] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:4934920] [INFO   ]: Spooler requested update
[09/05/22 14:33:51:9109725] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:51:9113924] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:3066622] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:3084908] [INFO   ]: Spooler requested update
[09/05/22 14:33:52:7995401] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:52:8010293] [INFO   ]: Spooler requested update
[09/05/22 14:33:53:2865458] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:53:2879313] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:1200159] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:1426760] [INFO   ]: Spooler requested update
[09/05/22 14:33:54:7427598] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:54:7433471] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:2287621] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:2315575] [INFO   ]: Spooler requested update
[09/05/22 14:33:55:6918214] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:55:6933414] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:2170514] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:2196253] [INFO   ]: Spooler requested update
[09/05/22 14:33:56:6732223] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:56:6746420] [INFO   ]: Spooler requested update
[09/05/22 14:33:57:3059244] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:57:3078620] [INFO   ]: Spooler requested update
[09/05/22 14:33:58:2772296] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:33:58:2939836] [INFO   ]: Spooler requested update
[09/05/22 14:34:00:2659487] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:00:2678003] [INFO   ]: Spooler requested update
[09/05/22 14:34:01:1771930] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:01:1884306] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:1708220] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:1733128] [INFO   ]: Spooler requested update
[09/05/22 14:34:02:8995257] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:02:9030557] [INFO   ]: Spooler requested update
[09/05/22 14:34:03:7733903] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:03:7823782] [INFO   ]: Spooler requested update
[09/05/22 14:34:04:6625656] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:04:6641018] [INFO   ]: Spooler requested update
[09/05/22 14:34:05:5221322] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:05:5251415] [INFO   ]: Spooler requested update
[09/05/22 14:34:06:4703333] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:06:4743410] [INFO   ]: Spooler requested update
[09/05/22 14:34:07:5803752] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:07:5832352] [INFO   ]: Spooler requested update
[09/05/22 14:34:08:5340430] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:08:5378795] [INFO   ]: Spooler requested update
[09/05/22 14:34:09:5168441] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:09:5218047] [INFO   ]: Spooler requested update
[09/05/22 14:34:10:4418752] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/22 14:34:10:4462164] [INFO   ]: Spooler requested update
[09/05/22 14:34:11:4831400] [DEBUG  ]: Recieving packet from Spooler of len 2
[09/05/2
